#pos.x,pos.y,pos.z,vel.x,vel.y,vel.z,acc.x,acc.y,acc.z,rot.x,rot.y,rot.z,w.x,w.y,w.z
#[m],[m],[m],[m/s],[m/s],[m/s],[m/s^2],[m/s^2],[m/s^2],[deg],[deg],[deg],[deg/s],[deg/s],[deg/s]
0,0,0,0,0,0,0.000310824,0.018726663,-0.033639318,0,0,0,-1.521761434,0.683123772,-1.114531446
0,0,0,0,0,0,-0.018623021,-0.011192384,-0.018412322,0,0,0,-0.575207955,0.109565751,-1.811636342
0,0,0,0,0,0,0.005417824,-0.008172912,-0.004933547,0,0,0,0.402253876,0.274914019,-2.065588316
0,0,0,0,0,0,0.005261511,-0.002096653,0.009085461,0,0,0,0.555040781,0.338488529,-1.998000398
0,0,0,0,0,0,0.001104313,0.001741723,-0.004231442,0,0,0,-0.308454109,0.440516618,-2.278694224
0,0,0,0,0,0,0.006327778,-0.016494374,-0.016292585,0,0,0,-0.381153631,0.208918681,-2.08980885
0,0,0,0,0,0,-0.011537533,-0.00572875,0.024678344,0,0,0,0.544106664,-0.528227727,-1.668736178
0,0,0,0,0,0,0.011055426,-0.018877662,-0.003703066,0,0,0,-1.224003579,-0.722510192,-2.435881169
0,0,0,0,0,0,0.010170324,-0.019373118,0.011642196,0,0,0,0.232620678,-0.874881547,-1.399050174
0,0,0,0,0,0,0.007308766,-0.003477903,0.034199286,0,0,0,-0.81247724,-1.299755171,-1.020496776
0,0,0,0,0,0,0.003884924,0.003909317,0.005412516,0,0,0,-1.537467077,-0.790768072,-0.208122672
0,0,0,0,0,0,0.015881209,0.029767255,-0.020233347,0,0,0,-4.381469931,1.730535607,1.004797043
0,0,0,0,0,0,-0.019670367,-0.016354601,-0.002984211,0,0,0,-3.89320059,1.207760067,1.180248084
0,0,0,0,0,0,0.013557774,-0.024363091,0.000902153,0,0,0,-0.644637787,0.08551686,1.482848781
0,0,0,0,0,0,0.000603784,-0.003806951,0.000952768,0,0,0,2.631059628,0.811371017,2.578753215
0,0,0,0,0,0,0.002312267,0.014112965,-0.002898212,0,0,0,2.566431975,0.946502564,2.825917271
0,0,0,0,0,0,0.001395318,0.028511994,0.000585925,0,0,0,1.658713916,0.622795241,2.909600274
0,0,0,0,0,0,0.002257526,0.001887079,-0.000241381,0,0,0,0.658295119,0.441965019,3.026322636
0,0,0,0,0,0,0.013230055,0.000230825,-0.003314948,0,0,0,0.533061343,0.050418584,2.357931305
0,0,0,0,0,0,0.013238075,-0.01506288,-0.004966018,0,0,0,0.423754313,0.525148664,1.523867104
0,0,0,0,0,0,-0.024825578,0.006055845,-0.029184233,0,0,0,0.097558509,0.053503712,1.124375155
0,0,0,0,0,0,-0.009630226,0.015416011,-0.011606601,0,0,0,-1.072075914,-1.189693328,0.366380363
0,0,0,0,0,0,-0.020151924,0.00724643,0.013965186,0,0,0,-0.383923496,-1.68142252,0.577466359
0,0,0,0,0,0,0.03769241,-0.007883289,0.00465001,0,0,0,-0.625535621,-1.066716963,-1.152314363
0,0,0,0,0,0,0.003992886,0.004294354,-0.001339837,0,0,0,-0.794823701,0.344631199,-1.685631044
0,0,0,0,0,0,-0.007030849,0.007204495,0.009576198,0,0,0,-0.493916061,1.123418644,-1.53810695
0,0,0,0,0,0,-0.002479696,0.011495537,-0.003987684,0,0,0,-0.348250357,1.152161907,-1.465513022
0,0,0,0,0,0,-0.003115831,0.002849224,0.000496941,0,0,0,-0.55155804,1.085727343,-1.440296992
0,0,0,0,0,0,-0.028399316,-0.022450667,-0.002366269,0,0,0,-0.375170096,-0.323293428,-0.957374216
0,0,0,0,0,0,0.003123069,-0.006191001,-0.001506703,0,0,0,2.194917771,-0.486554688,1.320026061
0,0,0,0,0,0,0.002055487,0.00385492,0.000270973,0,0,0,2.257389984,-0.416292981,1.40217789
0,0,0,0,0,0,0.002004454,0.002959396,0.000255714,0,0,0,2.077699604,-0.35094323,1.274903218
0,0,0,0,0,0,0.005534468,0.000986308,-0.003739397,0,0,0,1.849251596,-0.267118846,1.141534349
0,0,0,0,0,0,0.032107607,0.061652574,-0.052529399,0,0,0,-1.278350422,4.983455521,1.636790284
0,0,0,0,0,0,0.011799693,0.003744077,-0.012538678,0,0,0,-3.536689791,5.454502992,2.718228759
0,0,0,0,0,0,-0.010384107,-0.013464798,0.015829406,0,0,0,-3.633090619,4.966497442,2.796488825
0,0,0,0,0,0,-0.042763616,-0.007535285,0.071880194,0,0,0,-1.305470241,-0.345507337,0.803243498
0,0,0,0,0,0,0.016504507,-0.008647048,0.062731197,0,0,0,-3.185489416,-2.454872999,0.085921861
0,0,0,0,0,0,0.002818184,-0.00843424,-0.031725924,0,0,0,-3.757746606,-0.381260722,1.57017121
0,0,0,0,0,0,0.000573586,-0.01804038,-0.027943687,0,0,0,-3.133680685,0.365900622,1.558209814
0,0,0,0,0,0,-0.031896503,-0.045162046,-0.046553239,0,0,0,-0.484879348,-3.030330604,0.520813051
0,0,0,0,0,0,-0.006297689,-0.021823638,0.030718404,0,0,0,2.463794895,-3.154832921,-0.996625004
0,0,0,0,0,0,0.003795171,0.000217739,0.008490307,0,0,0,4.128355703,-1.143595091,-1.146181956
0,0,0,0,0,0,0.005512271,0.039575252,-0.018423786,0,0,0,1.87579276,-0.412452245,-2.070210192
0,0,0,0,0,0,-0.002785327,0.00778528,0.006596009,0,0,0,0.51044144,-0.385490858,-2.358688804
0,0,0,0,0,0,-0.001330227,-0.007746286,0.03505243,0,0,0,0.055118276,-0.952019581,-2.098171279
0,0,0,0,0,0,0.002660998,-0.00460638,0.018081272,0,0,0,0.828513923,-0.82319646,-1.340360127
0,0,0,0,0,0,-0.011412089,-0.002118751,0.004441529,0,0,0,0.888500909,-1.694645278,-1.191524615
0,0,0,0,0,0,-0.004420209,0.005827585,0.018365007,0,0,0,1.513275481,-1.717677381,-0.972127457
0,0,0,0,0,0,0.015224355,0.006457423,-0.015089336,0,0,0,0.610061148,-0.285837941,-1.172709526
0,0,0,0,0,0,0.00228374,-0.004970818,-0.000107511,0,0,0,-0.055610246,-0.173201238,-1.080757578
0,0,0,0,0,0,-0.00347633,-0.00885093,-0.024790139,0,0,0,1.160364228,-0.567070006,-1.022082241
0,0,0,0,0,0,0.003677406,-0.000755602,0.010266606,0,0,0,2.269128225,-1.148546316,-1.227414843
0,0,0,0,0,0,0.002584708,0.002709062,0.000840966,0,0,0,2.237806005,-0.622709058,-1.082912422
0,0,0,0,0,0,0.00394302,0.009120971,0.002172211,0,0,0,1.944617297,-0.280330545,-0.959099753
0,0,0,0,0,0,-0.022586974,0.006732465,-0.048777154,0,0,0,1.460559779,-0.182837817,-1.024540422
0,0,0,0,0,0,0.001832871,0.022097436,0.010647571,0,0,0,0.022461055,-0.525775277,-0.820088433
0,0,0,0,0,0,-0.000546793,0.000643465,0.009388973,0,0,0,-0.953767466,-0.65455608,-0.684038211
0,0,0,0,0,0,0.006288809,-0.005949496,0.01230283,0,0,0,0.283181851,-0.21457515,-0.398437549
0,0,0,0,0,0,-0.000469385,0.012201108,0.017956869,0,0,0,0.180711468,-0.206060752,0.461205678
0,0,0,0,0,0,0.00401718,0.00555581,0.011441483,0,0,0,-0.752092528,0.127758431,0.651206748
0,0,0,0,0,0,0.016303295,0.042015909,-0.006953425,0,0,0,-2.501708016,0.797512832,0.781418844
0,0,0,0,0,0,-0.0032382,-0.008702691,-0.051444575,0,0,0,-3.58132642,0.534907798,1.020048136
0,0,0,0,0,0,-0.01743038,-0.009979844,0.022313099,0,0,0,-1.641452112,-0.819134151,1.035665828
0,0,0,0,0,0,0.008179407,0.025611614,-0.00985406,0,0,0,-0.132460364,-0.107545849,0.102244364
0,0,0,0,0,0,-0.012090774,0.013773913,0.027941176,0,0,0,0.052758955,0.533399285,0.47536307
0,0,0,0,0,0,0.011875893,-0.001371678,0.010747209,0,0,0,-0.775822915,0.169579257,0.010295229
0,0,0,0,0,0,-0.004157456,-0.017575584,0.013282184,0,0,0,-1.23004286,-0.365309597,-0.637683859
0,0,0,0,0,0,0.026023494,-0.031666851,-0.012443497,0,0,0,-0.387947893,0.471941341,-1.001811814
0,0,0,0,0,0,0.010164636,0.002292816,-0.020133326,0,0,0,0.052135077,2.186506483,-0.519060983
0,0,0,0,0,0,-0.031617879,-0.014993976,-0.039380804,0,0,0,-0.161354319,1.27284657,-0.602361465
0,0,0,0,0,0,-0.010501806,-0.013437312,-0.008882685,0,0,0,0.661792167,-0.754652615,-0.555738796
0,0,0,0,0,0,0.003591705,-0.000101214,0.003102791,0,0,0,1.704080019,-1.402661161,0.173392809
0,0,0,0,0,0,0.011274839,0.010301507,0.035369214,0,0,0,1.240157198,-0.794689597,0.177401935
0,0,0,0,0,0,0.00551163,-0.023211271,-0.057345608,0,0,0,0.338884122,1.157354406,-0.022109119
0,0,0,0,0,0,-0.012813704,0.007848075,-0.008941268,0,0,0,-0.122900631,0.391214465,-0.182744271
0,0,0,0,0,0,-0.002499511,0.003662121,0.00776051,0,0,0,-0.855845313,0.090085149,-0.036843495
0,0,0,0,0,0,0.001222055,-0.00217661,0.010505467,0,0,0,-1.290563755,-0.929053688,-0.241228769
0,0,0,0,0,0,0.008172775,-0.004999228,0.013871905,0,0,0,-0.926210802,-1.534457821,-0.437087308
0,0,0,0,0,0,0.010998334,-0.0079645,0.012269657,0,0,0,-0.574417993,-0.655269318,-0.131834803
0,0,0,0,0,0,0.024057516,-0.004347932,-0.010304829,0,0,0,0.997110617,1.35976943,0.269590609
0,0,0,0,0,0,0.000393593,0.008648758,-0.004108094,0,0,0,0.849752385,1.699387564,0.044565768
0,0,0,0,0,0,-0.004804835,0.00529582,0.002453933,0,0,0,0.511380832,1.514030513,-0.069108024
0,0,0,0,0,0,-0.005653213,-0.003169669,0.00574784,0,0,0,0.419247619,1.35762554,-0.089321044
0,0,0,0,0,0,-0.000154268,-0.000842245,-0.004289839,0,0,0,0.355665052,1.202525661,-0.076057378
0,0,0,0,0,0,-0.0023526,0.000826429,-0.005242029,0,0,0,0.312363617,1.08273719,-0.087067039
0,0,0,0,0,0,-0.005407293,-0.000448231,-0.002771542,0,0,0,0.273134494,0.955487109,-0.10667018
0,0,0,0,0,0,-0.004270284,0.006427439,0.009209237,0,0,0,0.222564687,0.911401467,-0.049542014
0,0,0,0,0,0,-0.002506649,0.001134415,0.003833412,0,0,0,0.184013299,0.844909965,-0.043453356
0,0,0,0,0,0,-0.002318345,0.001023597,-0.001209094,0,0,0,0.163136791,0.76325511,-0.03518899
0,0,0,0,0,0,-0.001414611,0.002458478,0.002828291,0,0,0,0.115006766,0.646604829,-0.055545242
0,0,0,0,0,0,-0.000448646,0.001798111,0.002699023,0,0,0,0.077774555,0.567969906,-0.072473582
0,0,0,0,0,0,-0.000813987,0.001267404,0.002500752,0,0,0,0.019771619,0.492815347,-0.078478737
0,0,0,0,0,0,0.001475128,-0.001997083,0.009483827,0,0,0,-0.041558241,0.359584036,-0.132407173
0,0,0,0,0,0,0.003037418,0.001395161,-0.001619013,0,0,0,-0.040186992,0.294026633,-0.136544266
0,0,0,0,0,0,0.000756905,0.002621932,-0.006913471,0,0,0,-0.049936468,0.231621601,-0.119280205
0,0,0,0,0,0,0.003590793,-0.005314009,-0.006268321,0,0,0,-0.067838215,0.183965495,-0.077340655
0,0,0,0,0,0,0.000177817,0.001364372,-0.001907552,0,0,0,-0.060126202,0.10998058,-0.066925147
0,0,0,0,0,0,-0.000505761,0.001916626,0.001287881,0,0,0,-0.072935245,0.02978068,-0.049506862
0,0,0,0,0,0,-0.000353523,0.004444011,-0.00148636,0,0,0,-0.104935166,-0.05178428,-0.018721509
0,0,0,0,0,0,0.002314668,-0.002934437,0.001849204,0,0,0,-0.137086898,-0.224973343,0.073546193
0,0,0,0,0,0,0.001910843,0.003140809,0.002985788,0,0,0,-0.143901557,-0.259972323,0.131525951
0,0,0,0,0,0,0.001231973,0.000219992,0.002553753,0,0,0,-0.101665652,-0.294255981,0.119095283
0,0,0,0,0,0,0.002660302,-0.002478127,-0.000401485,0,0,0,-0.031424462,-0.323667418,0.143436794
0,0,0,0,0,0,-0.00077949,-0.00122853,0.00039705,0,0,0,0.051078368,-0.351426868,0.138323465
0,0,0,0,0,0,0.00235061,0.002299238,0.009109685,0,0,0,0.074435075,-0.337581022,0.22478738
0,0,0,0,0,0,-0.003122015,0.000930369,0.004489664,0,0,0,0.072870114,-0.22549386,0.249646415
0,0,0,0,0,0,-0.003294149,-0.003895073,0.005732908,0,0,0,0.075844777,-0.20191315,0.197661084
0,0,0,0,0,0,-0.001850985,-0.001643318,-0.006308269,0,0,0,0.067693071,-0.187703514,0.165570654
0,0,0,0,0,0,-0.000264327,-0.001682098,-0.004313463,0,0,0,0.014101653,-0.122523581,0.121992899
0,0,0,0,0,0,0.004297375,-0.006912177,0.009088947,0,0,0,0.00464716,-0.074638978,0.106854335
0,0,0,0,0,0,-0.00485543,0.005001002,0.009528377,0,0,0,0.081170783,-0.061709063,0.071004595
0,0,0,0,0,0,-0.005172796,0.004060856,0.002123283,0,0,0,0.106623302,-0.075339578,0.104796134
0,0,0,0,0,0,-0.00444348,0.002240703,0.002757052,0,0,0,0.105139756,-0.096012332,0.062809571
0,0,0,0,0,0,-0.002039645,0.002896896,-0.001678654,0,0,0,0.110559736,-0.117144555,0.021669862
0,0,0,0,0,0,0.000218659,0.002896285,-0.000128378,0,0,0,0.060571281,-0.160863766,-0.047378488
0,0,0,0,0,0,0.002542913,0.002733806,-0.002421392,0,0,0,0.019706966,-0.178759517,-0.085440586
0,0,0,0,0,0,-0.000221509,0.001356637,-0.004480559,0,0,0,0.003761829,-0.185429077,-0.095408794
0,0,0,0,0,0,4.97E-05,0.000213894,-0.010829017,0,0,0,-0.030287083,-0.284663374,-0.124336301
0,0,0,0,0,0,-0.000201184,-0.001651509,-0.012497394,0,0,0,-0.045100281,-0.319262501,-0.14382215
0,0,0,0,0,0,0.003869,-0.001061064,0.001098383,0,0,0,-0.062763719,-0.386652755,-0.127222588
0,0,0,0,0,0,-0.001319084,0.003356921,0.005683524,0,0,0,-0.104959577,-0.522332807,-0.001157818
0,0,0,0,0,0,0.003081278,0.004983438,0.002540224,0,0,0,-0.074507499,-0.590042511,0.014737221
0,0,0,0,0,0,0.002959578,0.000626926,0.005524559,0,0,0,-0.042150274,-0.6263326,-0.001226603
0,0,0,0,0,0,0.001680655,0.000833947,0.002833519,0,0,0,0.002544222,-0.636252986,-0.003166591
0,0,0,0,0,0,-0.002223533,-0.002164711,0.00139332,0,0,0,-0.006321756,-0.658382281,-0.000735718
0,0,0,0,0,0,0.001773169,-0.002757946,0.000663445,0,0,0,-0.02538787,-0.64349146,0.002431826
0,0,0,0,0,0,-0.001209373,-0.000754615,0.004341035,0,0,0,-0.019548846,-0.58651628,0.066336998
0,0,0,0,0,0,-0.003339044,0.001033847,-0.002594914,0,0,0,-0.029608886,-0.574944594,0.110341308
0,0,0,0,0,0,-0.000936197,-0.002523318,-0.001712484,0,0,0,0.003002568,-0.544625523,0.098224287
0,0,0,0,0,0,-0.000589679,-0.00218931,-0.001476293,0,0,0,0.01915193,-0.550031331,0.090155109
0,0,0,0,0,0,-0.002988864,-0.000537545,-0.005208225,0,0,0,0.00769699,-0.548089819,0.129663394
0,0,0,0,0,0,-0.004008924,-0.001433932,-0.006622437,0,0,0,0.024150402,-0.506430219,0.116748621
0,0,0,0,0,0,0.000447584,-0.001208934,0.000957993,0,0,0,0.048601353,-0.543862269,0.172367652
0,0,0,0,0,0,-0.000464751,-0.006115602,-0.002727274,0,0,0,0.063026977,-0.494890493,0.166269186
0,0,0,0,0,0,0.001674792,0.000122472,0.008079145,0,0,0,0.098235071,-0.409820765,0.204199309
0,0,0,0,0,0,0.003080665,0.000524617,0.005522743,0,0,0,0.083100246,-0.249411366,0.243028944
0,0,0,0,0,0,0.000536499,0.003522815,-0.006724684,0,0,0,0.107998855,-0.09277015,0.271684538
0,0,0,0,0,0,-4.89E-05,-0.001069654,-0.004075102,0,0,0,0.162945876,0.10663145,0.343574758
0,0,0,0,0,0,-0.003152622,-0.002288674,0.000722916,0,0,0,0.157273926,0.179866515,0.331390748
0,0,0,0,0,0,0.002981006,0.00047935,-0.00093804,0,0,0,0.168773488,0.251862885,0.320064177
0,0,0,0,0,0,-0.000623822,-0.002665325,-0.00302461,0,0,0,0.15215397,0.298302051,0.315800376
0,0,0,0,0,0,0.001980904,0.00125655,0.001227807,0,0,0,0.135340021,0.289510856,0.304124892
0,0,0,0,0,0,-0.002355352,-3.32E-05,0.000374861,0,0,0,0.126704808,0.338630999,0.328630407
0,0,0,0,0,0,-0.000228287,0.004084263,0.004695459,0,0,0,-0.012457565,0.384798644,0.238786714
0,0,0,0,0,0,-0.002227554,-0.002993737,0.007758196,0,0,0,-0.023742396,0.332138074,0.19593168
0,0,0,0,0,0,-0.00487498,-0.00278621,0.002689702,0,0,0,-0.015592742,0.284331032,0.095276443
0,0,0,0,0,0,-0.000235481,-0.000149835,-0.00323389,0,0,0,0.043823811,0.19221367,-0.012794212
0,0,0,0,0,0,0.003322904,0.000746595,0.003994681,0,0,0,0.066977781,0.081926391,-0.072569174
0,0,0,0,0,0,-0.00079821,-0.001693197,-0.005763423,0,0,0,0.160215302,-0.080500757,-0.108473167
0,0,0,0,0,0,-0.003302016,-0.000700569,-0.013717524,0,0,0,0.220253919,-0.165888639,-0.080454305
0,0,0,0,0,0,-0.003876213,0.000680603,-0.00644371,0,0,0,0.261551823,-0.264447103,-0.050235408
0,0,0,0,0,0,-0.002117532,0.001832948,0.002705781,0,0,0,0.247308433,-0.347838402,-0.017727082
0,0,0,0,0,0,-0.00500072,0.000300495,-0.004706473,0,0,0,0.211645555,-0.509367091,-0.05957938
0,0,0,0,0,0,-0.003158259,0.000783842,-0.002462632,0,0,0,0.19223425,-0.53732667,-0.031808939
0,0,0,0,0,0,-0.002966456,0.000605027,-0.003174665,0,0,0,0.190233937,-0.536604059,-0.029401538
0,0,0,0,0,0,-0.000621419,0.000925794,-0.001503216,0,0,0,0.145118045,-0.523629386,-0.023676809
0,0,0,0,0,0,0.000275859,0.002851235,-0.000504887,0,0,0,0.148241881,-0.511075555,-0.006509628
0,0,0,0,0,0,-0.002844856,-0.005014183,-0.000948193,0,0,0,0.15151743,-0.505500955,0.041943203
0,0,0,0,0,0,0.003464793,-0.002611907,0.004073569,0,0,0,0.179062502,-0.508528143,0.047030799
0,0,0,0,0,0,0.005807118,0.001535474,-0.00743962,0,0,0,0.161362516,-0.447774618,0.062799501
0,0,0,0,0,0,-0.000532864,-0.001603165,-0.004445562,0,0,0,0.22783532,-0.36262082,0.103805758
0,0,0,0,0,0,0.003164666,-0.002326964,0.001777734,0,0,0,0.22918477,-0.29103589,0.100902281
0,0,0,0,0,0,0.003439437,0.003365973,0.000629223,0,0,0,0.176615727,-0.080728669,0.057397155
0,0,0,0,0,0,0.002778129,0.000835591,0.004753011,0,0,0,0.109553733,0.018822639,0.014426642
0,0,0,0,0,0,0.005471582,0.000129396,-0.006158258,0,0,0,0.102981487,0.078716685,-0.024710916
0,0,0,0,0,0,0.002563286,0.00267907,0.000859315,0,0,0,0.076285286,0.127877235,-0.040958355
0,0,0,0,0,0,0.001032836,0.003728657,0.003535017,0,0,0,0.026991267,0.142471165,-0.068833565
0,0,0,0,0,0,-0.000522381,-0.000415831,0.00339016,0,0,0,-0.025314546,0.234656688,-0.087733309
0,0,0,0,0,0,0.00200634,0.005694048,-0.002311599,0,0,0,-0.100390225,0.419827871,-0.096492487
0,0,0,0,0,0,-9.05E-05,0.000486694,-0.003229074,0,0,0,-0.122115982,0.507585647,-0.09292805
0,0,0,0,0,0,-5.83E-05,0.000919085,-4.26E-05,0,0,0,-0.144195908,0.607812921,-0.121794234
0,0,0,0,0,0,-0.002297166,0.001237919,0.007340244,0,0,0,-0.134881371,0.633095619,-0.110697701
0,0,0,0,0,0,-0.000869209,0.001118251,-0.004673099,0,0,0,-0.124951302,0.644557049,-0.070028931
0,0,0,0,0,0,-0.001260244,0.002488038,5.60E-05,0,0,0,-0.176862358,0.588145672,-0.050804848
0,0,0,0,0,0,0.003421387,-0.000906823,0.003967384,0,0,0,-0.286750904,0.522885329,-0.00246032
0,0,0,0,0,0,0.001035277,0.00170425,0.001916338,0,0,0,-0.295976972,0.492357734,-0.004122238
0,0,0,0,0,0,0.001235171,-0.0016182,0.003241188,0,0,0,-0.336096779,0.44095618,0.014544421
0,0,0,0,0,0,-0.000403361,-0.003699392,0.004994721,0,0,0,-0.333787786,0.394230685,-0.000987594
0,0,0,0,0,0,0.001197597,-0.001003202,0.002550793,0,0,0,-0.270552177,0.308449602,-0.057508524
0,0,0,0,0,0,-0.002102269,-0.006085699,-0.004228999,0,0,0,-0.180998723,0.08851138,-0.046497919
0,0,0,0,0,0,-0.004709554,-0.003547704,-0.000621615,0,0,0,-0.153720066,0.027268982,-0.068714118
0,0,0,0,0,0,-0.001230803,-4.94E-05,0.000911849,0,0,0,-0.156035267,0.010361378,-0.107066265
0,0,0,0,0,0,-0.000287569,0.001070707,-0.004198481,0,0,0,-0.141102101,-0.063279972,-0.112448293
0,0,0,0,0,0,-0.004011639,-0.004661896,0.004273727,0,0,0,-0.130962488,-0.282347841,-0.090683959
0,0,0,0,0,0,0.000898156,0.000166271,-0.004218008,0,0,0,-0.088318806,-0.32140695,-0.065939438
0,0,0,0,0,0,0.001402134,-0.001487903,0.000209353,0,0,0,-0.02946771,-0.376774099,-0.039595639
0,0,0,0,0,0,-0.002363471,0.006079928,0.001912557,0,0,0,0.015350817,-0.378132304,0.040888168
0,0,0,0,0,0,0.00400234,0.000485196,0.000870905,0,0,0,0.029852824,-0.301025628,0.063355945
0,0,0,0,0,0,-0.002455995,-0.002122538,-0.004621857,0,0,0,0.108909368,-0.331358653,0.099820298
0,0,0,0,0,0,0.001578724,-0.002593343,-0.00786201,0,0,0,0.109878658,-0.284248347,0.084217552
0,0,0,0,0,0,0.004611195,0.001092106,0.001786904,0,0,0,0.096054651,-0.258401823,0.054859919
0,0,0,0,0,0,0.000237062,0.004544577,0.002034084,0,0,0,0.080209675,-0.234624289,0.051694406
0,0,0,0,0,0,0.002752055,0.000468069,0.002684725,0,0,0,0.027841774,-0.231530509,0.085818411
0,0,0,0,0,0,0.002956692,0.00351292,-0.002034967,0,0,0,-0.013823319,-0.272732078,0.077958497
0,0,0,0,0,0,-0.001300359,-0.003703808,0.001569388,0,0,0,-0.061996107,-0.35488235,0.020916925
0,0,0,0,0,0,0.002123285,-0.001750141,-0.000580759,0,0,0,-0.053476017,-0.339504934,0.018515835
0,0,0,0,0,0,0.000715119,-0.002289711,0.000966706,0,0,0,-0.047200224,-0.291425301,0.03827049
0,0,0,0,0,0,0.002818982,-0.000129917,0.003549244,0,0,0,-0.075018475,-0.210665003,0.038362472
0,0,0,0,0,0,0.000446441,-0.000485475,0.001800195,0,0,0,-0.117278012,-0.134886763,-0.016369616
0,0,0,0,0,0,0.003892905,0.000638259,0.003644133,0,0,0,-0.226730784,0.040107257,-0.006275797
0,0,0,0,0,0,9.80E-05,0.002107628,0.011197539,0,0,0,-0.216846124,0.099677658,0.020547413
0,0,0,0,0,0,0.006246951,0.000303638,0.007144888,0,0,0,-0.229040506,0.161747875,0.052474798
0,0,0,0,0,0,-0.005018213,0.000924446,0.000201234,0,0,0,-0.153848327,0.12613263,0.04815551
0,0,0,0,0,0,-0.003861826,0.000101983,-0.004091226,0,0,0,-0.097262099,-0.003071815,0.044886945
0,0,0,0,0,0,-7.64E-05,-0.003459081,-0.004511557,0,0,0,-0.039682454,-0.073719727,0.032818019
0,0,0,0,0,0,0.00081949,0.002448516,-0.009551107,0,0,0,0.034776789,-0.207948544,0.020460566
0,0,0,0,0,0,0.001352566,-0.00301889,-0.001010418,0,0,0,0.05424607,-0.190711757,0.031099795
0,0,0,0,0,0,0.00146183,-0.00320685,0.002988683,0,0,0,-0.008932683,-0.124405941,-0.001506052
0,0,0,0,0,0,0.001298179,-0.001013392,-0.002043027,0,0,0,-0.044857683,-0.044619887,-0.017340969
0,0,0,0,0,0,0.001525832,-0.0010794,-0.000978399,0,0,0,-0.071363202,0.020690219,-0.008954832
0,0,0,0,0,0,0.003124831,0.002829719,0.002742802,0,0,0,-0.044116063,0.101333385,0.022519408
0,0,0,0,0,0,-0.002240611,-0.002267081,-0.001422438,0,0,0,-0.042953127,0.125285305,0.05321827
0,0,0,0,0,0,0.000315604,0.002504314,-0.003118166,0,0,0,-0.132611434,0.241878543,0.049598128
0,0,0,0,0,0,-0.001136458,0.000346666,0.004620066,0,0,0,-0.146731943,0.232387057,0.004004148
0,0,0,0,0,0,-0.005646563,0.002073036,0.007490349,0,0,0,-0.185790731,0.225907366,-0.039608743
0,0,0,0,0,0,-0.00011561,-0.000287911,0.001995235,0,0,0,-0.167933585,0.217033239,-0.056893144
0,0,0,0,0,0,-0.000126478,0.001554515,-0.003966055,0,0,0,-0.16738358,0.274174638,-0.05228672
0,0,0,0,0,0,0.001007197,0.000208199,-0.00011153,0,0,0,-0.134762832,0.391864465,-0.04566576
0,0,0,0,0,0,0.001405755,-0.001320352,0.002963874,0,0,0,-0.129691839,0.350976334,-0.068326139
0,0,0,0,0,0,0.00150128,0.000237444,0.001637945,0,0,0,-0.155036343,0.335267592,-0.102643354
0,0,0,0,0,0,0.002006695,-0.00132841,0.002047362,0,0,0,-0.170833393,0.321026592,-0.158950985
0,0,0,0,0,0,-0.000243924,-0.000809513,0.003945313,0,0,0,-0.151171744,0.293977421,-0.211948331
0,0,0,0,0,0,-0.002097881,-0.001414647,0.001631072,0,0,0,-0.168799107,0.099980363,-0.233811277
0,0,0,0,0,0,0.001328862,-0.001910453,-0.003896549,0,0,0,-0.119277791,-0.073895061,-0.197177635
0,0,0,0,0,0,-0.002070672,-0.005179742,-0.001654312,0,0,0,-0.019378072,-0.184334326,-0.147448342
0,0,0,0,0,0,0.001858924,-0.001124962,0.001501172,0,0,0,0.023709564,-0.301416871,-0.137808562
0,0,0,0,0,0,-0.000937615,0.001682926,0.00547866,0,0,0,0.038664851,-0.387660101,-0.157184773
0,0,0,0,0,0,-0.005267979,0.003338969,-0.001222483,0,0,0,-0.012126877,-0.496528126,-0.19055732
0,0,0,0,0,0,-0.00207895,0.002179068,-0.001885305,0,0,0,-0.001426008,-0.554287711,-0.178720856
0,0,0,0,0,0,-0.001771688,0.005127574,-0.001152374,0,0,0,-0.032738791,-0.629682393,-0.196790413
0,0,0,0,0,0,-0.004728678,0.002660768,-0.00094742,0,0,0,-0.046739589,-0.627768537,-0.180617873
0,0,0,0,0,0,-0.001504493,0.002012398,0.000337636,0,0,0,-0.085484372,-0.536888103,-0.150953691
0,0,0,0,0,0,0.000619303,-0.00244111,0.002238949,0,0,0,-0.11298071,-0.411109743,-0.085117179
0,0,0,0,0,0,-0.001225674,0.001504588,-0.003952444,0,0,0,-0.129064292,-0.238195558,-0.060619939
0,0,0,0,0,0,-0.000425233,3.81E-05,-0.005536991,0,0,0,-0.173602611,0.125496833,-0.136857603
0,0,0,0,0,0,-0.00423361,-0.002272019,-0.007599755,0,0,0,-0.132831294,0.234591819,-0.14493278
0,0,0,0,0,0,-0.004057586,-0.000438784,-0.004232023,0,0,0,-0.100520237,0.288688204,-0.178757032
0,0,0,0,0,0,-0.001982018,-0.002581195,-0.009921888,0,0,0,-0.041686586,0.325153761,-0.189964667
0,0,0,0,0,0,0.005293775,-0.002080228,-0.009238168,0,0,0,-0.015344461,0.330281712,-0.227433191
0,0,0,0,0,0,-0.000853986,0.003721201,-0.002731196,0,0,0,0.015428021,0.339537826,-0.253523065
0,0,0,0,0,0,0.001093361,0.005162716,0.000377028,0,0,0,0.078033574,0.359316026,-0.282624667
